correlation_coef,column1,column2,
0.02909154986768789,Immigration care,Nuisance by confused person,
-0.0038983244168319196,Immigration care,Youth nuisance report,
0.5768814763934941,Immigration care,Nuisance due to alcohol/drugs,
0.37560563513124684,Immigration care,Nuisance drifters,
0.6371805880512449,Immigration care,Public intoxication,
0.4878183182814295,Immigration care,Noise nuisance catering,
-0.014418745018211809,Immigration care,Noise nuisance event,
-0.10656228580612283,Immigration care,Other noise nuisance,
0.11186935915537273,Immigration care, Accidents (road),
0.4969857991438664,Immigration care, Encroachment on public order,
0.04241898419838518,Immigration care, Fraud (other),
0.05450711101092648,Immigration care, Horizontal Fraud,
-0.018476325439048487,Immigration care, Human trafficking,
0.021926450482675754,Immigration care, Quality of life (other),
-0.026488502410119675,Immigration care, Road (other),
0.3617099528968571,Immigration care, Special Laws,
-0.050543455867448316,Immigration care, Transport of hazardous substances,
0.4613605978555646,Immigration care,Abuse,
0.13029801547177705,Immigration care,Animals,
0.2339743507049442,Immigration care,Arms Trade,
-0.07983053996296899,Immigration care,Cybercrime,
0.17583802617045965,Immigration care,Discrimination,
0.2872984490286954,Immigration care,Domestic Violation,
0.16292633658627714,Immigration care,Drug trafficking,
-0.06179705623491856,Immigration care,Drugs/drink nuisance,
0.1582552454711733,Immigration care,Fire/Explosion,
-0.05075796486684258,Immigration care,Fireworks,
-0.09319216156810615,Immigration care,Home theft/burglary,
-0.11542458926954392,Immigration care,Motor Vehicle Theft,
-0.010286345760771767,Immigration care,Murder, Manslaughter,
-0.037397879600338295,Immigration care,Neighbor rumor (relationship problems),
0.36858777430896905,Immigration care,Open violence (person),
0.4216365392157305,Immigration care,Other property crimes,
0.1923076923076922,Immigration care,People smuggling,
0.4625754809283115,Immigration care,Pickpocketing,
0.05995445191824111,Immigration care,Robbery,
0.39202071774891617,Immigration care,Shoplifting,
0.3716881459062827,Immigration care,Street robbery,
-0.0373978796003383,Immigration care,Structure of the Environmental Management Act,
0.32149609584266664,Immigration care,Theft from/from motor vehicles,
0.3744394259182829,Immigration care,Theft of mopeds, mopeds and bicycles,
0.11134032914054078,Immigration care,Theft/burglary box/garage/shed,
0.5234706116168957,Immigration care,Theft/burglary of companies, etc.,
-0.08684168428648431,Immigration care,Thefts (water),
0.13574649278186904,Immigration care,Threat,
0.41978317161505724,Immigration care,Total felonies,
0.15094532916971526,Immigration care,Under the influence (away),
0.5498823377682294,Immigration care,Vertical Fraud,
0.5567205357116102,Immigration care,drug_store_count,
0.6324353543870467,Motor Vehicle Theft,light_count,
0.28800275091413385,Motor Vehicle Theft,sport_building_count,
0.4197617095296198,Motor Vehicle Theft,workplace_count,
0.7521740536985286,Motor Vehicle Theft,inhabitants,
-0.23044235905927182,Motor Vehicle Theft,light_per_1000,
-0.08334446818019482,Motor Vehicle Theft,sport_building_per_1000,
-0.22390636201118114,Motor Vehicle Theft,area_sqkm,
0.10302951723648109,Motor Vehicle Theft,green_score,
-0.02386364797053281,Motor Vehicle Theft,livability_score,
-0.20748215238146972,Motor Vehicle Theft,house_price,
0.07904654139834165,Motor Vehicle Theft,nr_crimes,
0.5045790990398812,Motor Vehicle Theft,charging_points,
-0.07481196104695098,Motor Vehicle Theft,jobs_count,
0.1537456280862364,Motor Vehicle Theft,Total nuisance registrations,
0.2290965379412285,Motor Vehicle Theft,Nuisance by confused person,
0.2604865546501229,Motor Vehicle Theft,Youth nuisance report,
-0.06690120108990573,Motor Vehicle Theft,Nuisance due to alcohol/drugs,
0.11206746580234948,Motor Vehicle Theft,Nuisance drifters,
-0.09732749811370286,Motor Vehicle Theft,Public intoxication,
-0.13544827634817758,Motor Vehicle Theft,Noise nuisance catering,
0.376233359650525,Motor Vehicle Theft,Noise nuisance event,
0.10935066915979844,Motor Vehicle Theft,Other noise nuisance,
0.6418871511223572,Motor Vehicle Theft, Accidents (road),
-0.08330721501631587,Motor Vehicle Theft, Encroachment on public order,
0.43494521841663797,Motor Vehicle Theft, Fraud (other),
0.7236272872514732,Motor Vehicle Theft, Horizontal Fraud,
-0.03793822783969786,Motor Vehicle Theft, Human trafficking,
0.12583216258741417,Motor Vehicle Theft, Quality of life (other),
0.32633983728506677,Motor Vehicle Theft, Road (other),
0.09514239179033128,Motor Vehicle Theft, Special Laws,
-0.15035234673681822,Motor Vehicle Theft, Transport of hazardous substances,
0.05772484985068645,Motor Vehicle Theft,Abuse,
0.3822637000816478,Motor Vehicle Theft,Animals,
0.08789128739939799,Motor Vehicle Theft,Arms Trade,
0.5090960025731364,Motor Vehicle Theft,Cybercrime,
0.33246534068276357,Motor Vehicle Theft,Discrimination,
0.16484631244144768,Motor Vehicle Theft,Domestic Violation,
0.31678343318406144,Motor Vehicle Theft,Drug trafficking,
0.07645968067654797,Motor Vehicle Theft,Drugs/drink nuisance,
0.5207568140513014,Motor Vehicle Theft,Fire/Explosion,
-0.03340496675871587,Motor Vehicle Theft,Fireworks,
0.4470957254973573,Motor Vehicle Theft,Home theft/burglary,
-0.11542458926954392,Motor Vehicle Theft,Immigration care,
0.253727501994869,Motor Vehicle Theft,Murder, Manslaughter,
0.05414726224703412,Motor Vehicle Theft,Neighbor rumor (relationship problems),
0.3008974213789681,Motor Vehicle Theft,Open violence (person),
0.08893405062731441,Motor Vehicle Theft,Other property crimes,
-0.20047428662604994,Motor Vehicle Theft,People smuggling,
-0.1017032807764423,Motor Vehicle Theft,Pickpocketing,
0.050189791509658216,Motor Vehicle Theft,Robbery,
0.07871310415180371,Motor Vehicle Theft,Shoplifting,
0.11663309502567544,Motor Vehicle Theft,Street robbery,
-0.11124801152572467,Motor Vehicle Theft,Structure of the Environmental Management Act,
0.5438585005201335,Motor Vehicle Theft,Theft from/from motor vehicles,
0.31623292298219136,Motor Vehicle Theft,Theft of mopeds, mopeds and bicycles,
0.5770668494296296,Motor Vehicle Theft,Theft/burglary box/garage/shed,
0.2663073846674591,Motor Vehicle Theft,Theft/burglary of companies, etc.,
-0.10470334353930877,Motor Vehicle Theft,Thefts (water),
0.680962633336649,Motor Vehicle Theft,Threat,
0.43120713520291576,Motor Vehicle Theft,Total felonies,
0.37407030968665694,Motor Vehicle Theft,Under the influence (away),
-0.06658776474406625,Motor Vehicle Theft,Vertical Fraud,
-0.23186470777016496,Motor Vehicle Theft,drug_store_count,
0.23917033101281546,Murder, Manslaughter,light_count,
0.18150401939647612,Murder, Manslaughter,sport_building_count,
0.06960723906764493,Murder, Manslaughter,workplace_count,
0.18805412654302503,Murder, Manslaughter,inhabitants,
0.11543225110488736,Murder, Manslaughter,light_per_1000,
0.006548516927097126,Murder, Manslaughter,sport_building_per_1000,
0.2307946528829632,Murder, Manslaughter,area_sqkm,
0.32811072271330666,Murder, Manslaughter,green_score,
-0.06294970459647808,Murder, Manslaughter,livability_score,
0.08651576383899727,Murder, Manslaughter,house_price,
0.07917775779060604,Murder, Manslaughter,nr_crimes,
-0.06236485156363126,Murder, Manslaughter,charging_points,
-0.09044448994018053,Murder, Manslaughter,jobs_count,
0.09335241722756583,Murder, Manslaughter,Total nuisance registrations,
0.16884325133849545,Murder, Manslaughter,Nuisance by confused person,
-0.115747851465807,Murder, Manslaughter,Youth nuisance report,
0.04722781019364439,Murder, Manslaughter,Nuisance due to alcohol/drugs,
0.02915303412338199,Murder, Manslaughter,Nuisance drifters,
0.03794661504035474,Murder, Manslaughter,Public intoxication,
0.005504332927379545,Murder, Manslaughter,Noise nuisance catering,
0.21839577389477013,Murder, Manslaughter,Noise nuisance event,
0.07885591783175368,Murder, Manslaughter,Other noise nuisance,
0.17108515695278853,Murder, Manslaughter, Accidents (road),
0.09495536440066552,Murder, Manslaughter, Encroachment on public order,
0.3167074588720828,Murder, Manslaughter, Fraud (other),
0.2591983813972054,Murder, Manslaughter, Horizontal Fraud,
-0.0543554073504145,Murder, Manslaughter, Human trafficking,
0.037139422393264704,Murder, Manslaughter, Quality of life (other),
0.5438499093731517,Murder, Manslaughter, Road (other),
0.09241185343139943,Murder, Manslaughter, Special Laws,
0.31916541478419663,Murder, Manslaughter, Transport of hazardous substances,
0.17860707063411402,Murder, Manslaughter,Abuse,
0.36073668966041955,Murder, Manslaughter,Animals,
0.18110552154009196,Murder, Manslaughter,Arms Trade,
0.13254964223897797,Murder, Manslaughter,Cybercrime,
0.10742441954039783,Murder, Manslaughter,Discrimination,
-0.04861340376835675,Murder, Manslaughter,Domestic Violation,
0.38909591206086985,Murder, Manslaughter,Drug trafficking,
0.5261194661630859,Murder, Manslaughter,Drugs/drink nuisance,
0.02821638167178652,Murder, Manslaughter,Fire/Explosion,
-0.0294124206893176,Murder, Manslaughter,Fireworks,
0.02803155626176266,Murder, Manslaughter,Home theft/burglary,
-0.010286345760771767,Murder, Manslaughter,Immigration care,
0.253727501994869,Murder, Manslaughter,Motor Vehicle Theft,
-0.0750140664563145,Murder, Manslaughter,Neighbor rumor (relationship problems),
0.39553128696001616,Murder, Manslaughter,Open violence (person),
0.24105877320677913,Murder, Manslaughter,Other property crimes,
0.13372249489003285,Murder, Manslaughter,People smuggling,
0.10682216011307291,Murder, Manslaughter,Pickpocketing,
0.022982808818778868,Murder, Manslaughter,Robbery,
-0.016571280474137008,Murder, Manslaughter,Shoplifting,
-0.05699284923307904,Murder, Manslaughter,Street robbery,
-0.0750140664563145,Murder, Manslaughter,Structure of the Environmental Management Act,
0.1334265583096171,Murder, Manslaughter,Theft from/from motor vehicles,
0.12193172283746273,Murder, Manslaughter,Theft of mopeds, mopeds and bicycles,
0.07911449974751354,Murder, Manslaughter,Theft/burglary box/garage/shed,
0.12488671858118328,Murder, Manslaughter,Theft/burglary of companies, etc.,
-0.04412820939631674,Murder, Manslaughter,Thefts (water),
0.1990077715418302,Murder, Manslaughter,Threat,
0.25216572151588684,Murder, Manslaughter,Total felonies,
0.42180756906162914,Murder, Manslaughter,Under the influence (away),
-0.02254970235138166,Murder, Manslaughter,Vertical Fraud,
0.3754432950278926,Murder, Manslaughter,drug_store_count,
0.0852318284791949,Neighbor rumor (relationship problems),light_count,
0.16696033595778978,Neighbor rumor (relationship problems),sport_building_count,
0.1563632071747785,Neighbor rumor (relationship problems),workplace_count,
0.12531204006717694,Neighbor rumor (relationship problems),inhabitants,
-0.04429742535058211,Neighbor rumor (relationship problems),light_per_1000,
-0.0226425370748178,Neighbor rumor (relationship problems),sport_building_per_1000,
-0.048768530703000974,Neighbor rumor (relationship problems),area_sqkm,
0.11530064437005992,Neighbor rumor (relationship problems),green_score,
0.14708144869537157,Neighbor rumor (relationship problems),livability_score,
0.01762192091534565,Neighbor rumor (relationship problems),house_price,
-0.004874924687509132,Neighbor rumor (relationship problems),nr_crimes,
0.2610313122032695,Neighbor rumor (relationship problems),charging_points,
-0.0375163501294205,Neighbor rumor (relationship problems),jobs_count,
0.05231869768229248,Neighbor rumor (relationship problems), Accidents (road),
-0.004613284888457906,Neighbor rumor (relationship problems), Encroachment on public order,
-0.0515573520741455,Neighbor rumor (relationship problems), Fraud (other),
0.0007871244022080311,Neighbor rumor (relationship problems), Horizontal Fraud,
-0.0299422670831355,Neighbor rumor (relationship problems), Human trafficking,
0.23452078799117143,Neighbor rumor (relationship problems), Quality of life (other),
-0.10302383768840027,Neighbor rumor (relationship problems), Road (other),
-0.08435244797624467,Neighbor rumor (relationship problems), Special Laws,
-0.024572835002505965,Neighbor rumor (relationship problems), Transport of hazardous substances,
0.002123425659423416,Neighbor rumor (relationship problems),Abuse,
-0.03519294635116386,Neighbor rumor (relationship problems),Animals,
-0.09396894415287023,Neighbor rumor (relationship problems),Arms Trade,
0.06306853797651292,Neighbor rumor (relationship problems),Cybercrime,
-0.055315506732906465,Neighbor rumor (relationship problems),Discrimination,
-0.06916025155796317,Neighbor rumor (relationship problems),Domestic Violation,
0.008925103521342109,Neighbor rumor (relationship problems),Drug trafficking,
-0.030044025293474656,Neighbor rumor (relationship problems),Drugs/drink nuisance,
-0.07693933801128798,Neighbor rumor (relationship problems),Fire/Explosion,
-0.02467712336502896,Neighbor rumor (relationship problems),Fireworks,
0.08155342816965172,Neighbor rumor (relationship problems),Home theft/burglary,
-0.037397879600338295,Neighbor rumor (relationship problems),Immigration care,
0.05414726224703412,Neighbor rumor (relationship problems),Motor Vehicle Theft,
-0.0750140664563145,Neighbor rumor (relationship problems),Murder, Manslaughter,
-0.04765883395609715,Neighbor rumor (relationship problems),Open violence (person),
-0.013733691557248922,Neighbor rumor (relationship problems),Other property crimes,
-0.037397879600338295,Neighbor rumor (relationship problems),People smuggling,
-0.023908300595098336,Neighbor rumor (relationship problems),Pickpocketing,
-0.05246676335961803,Neighbor rumor (relationship problems),Robbery,
-0.05977904679538542,Neighbor rumor (relationship problems),Shoplifting,
-0.07228181235327591,Neighbor rumor (relationship problems),Street robbery,
-0.018181818181818184,Neighbor rumor (relationship problems),Structure of the Environmental Management Act,
0.36219778892340837,Neighbor rumor (relationship problems),Theft from/from motor vehicles,
0.019561864530593918,Neighbor rumor (relationship problems),Theft of mopeds, mopeds and bicycles,
0.18786501974709421,Neighbor rumor (relationship problems),Theft/burglary box/garage/shed,
-0.0641415157377914,Neighbor rumor (relationship problems),Theft/burglary of companies, etc.,
-0.042220033092074914,Neighbor rumor (relationship problems),Thefts (water),
0.014980733176325138,Neighbor rumor (relationship problems),Threat,
0.0237466769519259,Neighbor rumor (relationship problems),Total felonies,
-0.04464441713241901,Neighbor rumor (relationship problems),Under the influence (away),
-0.03208051620104574,Neighbor rumor (relationship problems),Vertical Fraud,
0.3838631397577605,Open violence (person),light_count,
0.08352718207977344,Open violence (person),sport_building_count,
0.13609488173246062,Open violence (person),workplace_count,
0.3162024149387327,Open violence (person),inhabitants,
-0.037905406490669834,Open violence (person),light_per_1000,
-0.039650848696087114,Open violence (person),sport_building_per_1000,
-0.06671385582106563,Open violence (person),area_sqkm,
-0.3834955773703633,Open violence (person),green_score,
0.005779212034118484,Open violence (person),livability_score,
0.08531217760858836,Open violence (person),house_price,
0.7142390440224611,Open violence (person),nr_crimes,
0.0291298963563046,Open violence (person),charging_points,
-0.04355399553362647,Open violence (person),jobs_count,
0.4866658979901008,Open violence (person),Total nuisance registrations,
0.3005837127692501,Open violence (person),Nuisance by confused person,
0.24768566527046487,Open violence (person),Youth nuisance report,
0.6657359167837157,Open violence (person),Nuisance due to alcohol/drugs,
0.5039340700116351,Open violence (person),Nuisance drifters,
0.7257924931508088,Open violence (person),Public intoxication,
0.6119730426089822,Open violence (person),Noise nuisance catering,
0.4040662686177545,Open violence (person),Noise nuisance event,
0.07807296492027345,Open violence (person),Other noise nuisance,
0.3697036944613621,Open violence (person), Accidents (road),
0.7234947426920271,Open violence (person), Encroachment on public order,
0.3038036681515815,Open violence (person), Fraud (other),
0.44882319520578295,Open violence (person), Horizontal Fraud,
-0.0037673157328864675,Open violence (person), Human trafficking,
-0.026824769505898325,Open violence (person), Quality of life (other),
0.4119297776112644,Open violence (person), Road (other),
0.03912481343876833,Open violence (person), Special Laws,
-0.016317503107462397,Open violence (person), Transport of hazardous substances,
0.7670884743365353,Open violence (person),Abuse,
0.4450092399743319,Open violence (person),Animals,
0.21540874558017162,Open violence (person),Arms Trade,
0.27213806127756657,Open violence (person),Cybercrime,
0.19455691423287513,Open violence (person),Discrimination,
0.192944467072281,Open violence (person),Domestic Violation,
0.357472566492988,Open violence (person),Drug trafficking,
0.2866590152094652,Open violence (person),Drugs/drink nuisance,
0.11697216840560704,Open violence (person),Fire/Explosion,
0.0077621473047890565,Open violence (person),Fireworks,
0.11918380271968486,Open violence (person),Home theft/burglary,
0.36858777430896905,Open violence (person),Immigration care,
0.3008974213789681,Open violence (person),Motor Vehicle Theft,
0.39553128696001616,Open violence (person),Murder, Manslaughter,
-0.04765883395609715,Open violence (person),Neighbor rumor (relationship problems),
0.6880389014952235,Open violence (person),Other property crimes,
-0.015684586140807196,Open violence (person),People smuggling,
0.725556276949162,Open violence (person),Pickpocketing,
0.20476355671735538,Open violence (person),Robbery,
0.35387257254165594,Open violence (person),Shoplifting,
0.26677049219318805,Open violence (person),Street robbery,
0.005719060074731656,Open violence (person),Structure of the Environmental Management Act,
0.3233538212871976,Open violence (person),Theft from/from motor vehicles,
0.5692124155229171,Open violence (person),Theft of mopeds, mopeds and bicycles,
0.30547881569052654,Open violence (person),Theft/burglary box/garage/shed,
0.6660842209322665,Open violence (person),Theft/burglary of companies, etc.,
-0.06108910311951594,Open violence (person),Thefts (water),
0.3827890515867019,Open violence (person),Threat,
0.7388988259934248,Open violence (person),Total felonies,
0.4528057916802805,Open violence (person),Under the influence (away),
0.41821058259172017,Open violence (person),Vertical Fraud,
0.9668583562175594,Open violence (person),drug_store_count,
0.11469004798627916,Other property crimes,light_count,
-0.059043846933634694,Other property crimes,sport_building_count,
0.15942927496197362,Other property crimes,workplace_count,
0.08980100653139376,Other property crimes,inhabitants,
0.02647753243596709,Other property crimes,light_per_1000,
-0.004477457470498251,Other property crimes,sport_building_per_1000,
-0.18149097160977135,Other property crimes,area_sqkm,
-0.6001059436012702,Other property crimes,green_score,
-0.08236851518705685,Other property crimes,livability_score,
0.1845860060215331,Other property crimes,house_price,
0.9197093448152166,Other property crimes,nr_crimes,
-0.12843722188636417,Other property crimes,charging_points,
0.06072933468673155,Other property crimes,jobs_count,
0.5422602324017938,Other property crimes,Total nuisance registrations,
0.3389957606728994,Other property crimes,Nuisance by confused person,
0.049033631889390035,Other property crimes,Youth nuisance report,
0.8620783148862967,Other property crimes,Nuisance due to alcohol/drugs,
0.814749673656468,Other property crimes,Nuisance drifters,
0.8373715783077669,Other property crimes,Public intoxication,
0.6007776835518749,Other property crimes,Noise nuisance catering,
0.027053828671824327,Other property crimes,Noise nuisance event,
-0.022795970704092106,Other property crimes,Other noise nuisance,
0.3072135604578684,Other property crimes, Accidents (road),
0.8368343444941106,Other property crimes, Encroachment on public order,
0.17568072193423254,Other property crimes, Fraud (other),
0.19472836448615086,Other property crimes, Horizontal Fraud,
0.02261698233545023,Other property crimes, Human trafficking,
0.03399771508591147,Other property crimes, Quality of life (other),
0.18379560262509997,Other property crimes, Road (other),
0.07419519964107804,Other property crimes, Special Laws,
0.21058902601274881,Other property crimes, Transport of hazardous substances,
0.8496077225619856,Other property crimes,Abuse,
0.0427298700190427,Other property crimes,Animals,
0.4747201639388836,Other property crimes,Arms Trade,
0.1150936804817157,Other property crimes,Cybercrime,
0.34087397022330584,Other property crimes,Discrimination,
0.30285777834636685,Other property crimes,Domestic Violation,
0.4102390901839734,Other property crimes,Drug trafficking,
0.23666439096040626,Other property crimes,Drugs/drink nuisance,
0.18572636490310432,Other property crimes,Fire/Explosion,
-0.039942728667539645,Other property crimes,Fireworks,
0.05484150558099042,Other property crimes,Home theft/burglary,
0.4216365392157305,Other property crimes,Immigration care,
0.08893405062731441,Other property crimes,Motor Vehicle Theft,
0.24105877320677913,Other property crimes,Murder, Manslaughter,
-0.013733691557248922,Other property crimes,Neighbor rumor (relationship problems),
0.6880389014952235,Other property crimes,Open violence (person),
0.28562475237194634,Other property crimes,People smuggling,
0.8824045654634352,Other property crimes,Pickpocketing,
0.14955375254929218,Other property crimes,Robbery,
0.4285089597338122,Other property crimes,Shoplifting,
0.34740687409777554,Other property crimes,Street robbery,
-0.030010659328803195,Other property crimes,Structure of the Environmental Management Act,
0.3150754691010616,Other property crimes,Theft from/from motor vehicles,
0.8055473271108624,Other property crimes,Theft of mopeds, mopeds and bicycles,
0.16073846651193885,Other property crimes,Theft/burglary box/garage/shed,
0.6751863621693939,Other property crimes,Theft/burglary of companies, etc.,
0.11173672049102758,Other property crimes,Thefts (water),
0.3841122487390601,Other property crimes,Threat,
0.828928019392267,Other property crimes,Total felonies,
0.3465661426894052,Other property crimes,Under the influence (away),
0.45921354298608197,Other property crimes,Vertical Fraud,
0.856404200355273,Other property crimes,drug_store_count,
-0.14951758724463157,People smuggling,light_count,
-0.20605076389198793,People smuggling,sport_building_count,
-0.003874950382788915,People smuggling,workplace_count,
-0.2554622702433308,People smuggling,inhabitants,
0.4645530417220816,People smuggling,light_per_1000,
-0.08174516981014229,People smuggling,sport_building_per_1000,
0.13025784064188395,People smuggling,area_sqkm,
-0.0593152263074401,People smuggling,green_score,
0.21579797900578798,People smuggling,livability_score,
0.28312856404429027,People smuggling,house_price,
0.007955375555847678,People smuggling,nr_crimes,
-0.26829895938458637,People smuggling,charging_points,
0.1473908998464707,People smuggling,jobs_count,
-0.2401751859123505,People smuggling,Total nuisance registrations,
-0.18413288835796027,People smuggling,Nuisance by confused person,
-0.4174524619745269,People smuggling,Youth nuisance report,
-0.07217745600938784,People smuggling,Nuisance due to alcohol/drugs,
0.12363070771930386,People smuggling,Nuisance drifters,
-0.10329343947016795,People smuggling,Public intoxication,
-0.1560976352636157,People smuggling,Noise nuisance catering,
-0.16979054399120352,People smuggling,Noise nuisance event,
-0.29821318226631177,People smuggling,Other noise nuisance,
-0.11794921563120825,People smuggling, Accidents (road),
0.06523679941029277,People smuggling, Encroachment on public order,
0.04241898419838516,People smuggling, Fraud (other),
-0.1986001668516926,People smuggling, Horizontal Fraud,
0.4988607868543098,People smuggling, Human trafficking,
0.021926450482675743,People smuggling, Quality of life (other),
0.28729837229437477,People smuggling, Road (other),
0.4028801914379626,People smuggling, Special Laws,
0.42119546556206916,People smuggling, Transport of hazardous substances,
-0.03746974461906179,People smuggling,Abuse,
-0.07238778637320949,People smuggling,Animals,
0.43336118869698353,People smuggling,Arms Trade,
-0.14968226243056693,People smuggling,Cybercrime,
0.031030239912434067,People smuggling,Discrimination,
-0.06415402259864073,People smuggling,Domestic Violation,
0.5163158553790471,People smuggling,Drug trafficking,
0.5561735061142671,People smuggling,Drugs/drink nuisance,
-1.3726454475765832e-17,People smuggling,Fire/Explosion,
0.4568216838015832,People smuggling,Fireworks,
-0.16084276774347195,People smuggling,Home theft/burglary,
0.1923076923076922,People smuggling,Immigration care,
-0.20047428662604994,People smuggling,Motor Vehicle Theft,
0.13372249489003285,People smuggling,Murder, Manslaughter,
-0.037397879600338295,People smuggling,Neighbor rumor (relationship problems),
-0.015684586140807196,People smuggling,Open violence (person),
0.28562475237194634,People smuggling,Other property crimes,
0.10177186533215266,People smuggling,Pickpocketing,
-0.10791801345283393,People smuggling,Robbery,
-0.10559967673679295,People smuggling,Shoplifting,
-0.14867525836251314,People smuggling,Street robbery,
0.4861724348043978,People smuggling,Structure of the Environmental Management Act,
-0.21034427277233544,People smuggling,Theft from/from motor vehicles,
0.07176505436605421,People smuggling,Theft of mopeds, mopeds and bicycles,
-0.17683464039968225,People smuggling,Theft/burglary box/garage/shed,
-0.0922102703390196,People smuggling,Theft/burglary of companies, etc.,
0.39947174771782784,People smuggling,Thefts (water),
-0.167392914411998,People smuggling,Threat,
0.053861677831325824,People smuggling,Total felonies,
0.42130693702983163,People smuggling,Under the influence (away),
-0.06598588053218757,People smuggling,Vertical Fraud,
-0.09397251901416957,People smuggling,drug_store_count,
-0.027981711009132573,Pickpocketing,light_count,
-0.1311906464293356,Pickpocketing,sport_building_count,
0.0030866130555688644,Pickpocketing,workplace_count,
-0.03450740729506679,Pickpocketing,inhabitants,
-0.05271914660226393,Pickpocketing,light_per_1000,
-0.05330799368268601,Pickpocketing,sport_building_per_1000,
-0.11525902485526855,Pickpocketing,area_sqkm,
-0.5680917893161236,Pickpocketing,green_score,
-0.07804334380347318,Pickpocketing,livability_score,
0.16036416739705484,Pickpocketing,house_price,
0.8921926908920509,Pickpocketing,nr_crimes,
-0.2675247797960472,Pickpocketing,charging_points,
0.05378557528179406,Pickpocketing,jobs_count,
0.5733918135276985,Pickpocketing,Total nuisance registrations,
0.30775702516037157,Pickpocketing,Nuisance by confused person,
0.1570377977711149,Pickpocketing,Youth nuisance report,
0.9089464100457989,Pickpocketing,Nuisance due to alcohol/drugs,
0.7533354193955573,Pickpocketing,Nuisance drifters,
0.945949899284251,Pickpocketing,Public intoxication,
0.696123785513837,Pickpocketing,Noise nuisance catering,
0.04880201621453457,Pickpocketing,Noise nuisance event,
0.02297841149518795,Pickpocketing,Other noise nuisance,
0.12361976105300751,Pickpocketing, Accidents (road),
0.9542533256015742,Pickpocketing, Encroachment on public order,
0.03574681146700367,Pickpocketing, Fraud (other),
0.04856174648471325,Pickpocketing, Horizontal Fraud,
-0.039372779705727654,Pickpocketing, Human trafficking,
0.016641076950674905,Pickpocketing, Quality of life (other),
-0.040095437807664384,Pickpocketing, Road (other),
-0.0968449612668795,Pickpocketing, Special Laws,
-0.03553767115346396,Pickpocketing, Transport of hazardous substances,
0.9464327063655896,Pickpocketing,Abuse,
-0.04073383021041317,Pickpocketing,Animals,
0.31190705023105836,Pickpocketing,Arms Trade,
0.03779888264596642,Pickpocketing,Cybercrime,
0.2995426601198043,Pickpocketing,Discrimination,
0.25562562840749203,Pickpocketing,Domestic Violation,
0.2013027545563842,Pickpocketing,Drug trafficking,
-0.03866152663763904,Pickpocketing,Drugs/drink nuisance,
0.0654641609741681,Pickpocketing,Fire/Explosion,
-0.04077858810584046,Pickpocketing,Fireworks,
-0.010645806440584894,Pickpocketing,Home theft/burglary,
0.4625754809283115,Pickpocketing,Immigration care,
-0.1017032807764423,Pickpocketing,Motor Vehicle Theft,
0.10682216011307291,Pickpocketing,Murder, Manslaughter,
-0.023908300595098336,Pickpocketing,Neighbor rumor (relationship problems),
0.725556276949162,Pickpocketing,Open violence (person),
0.8824045654634352,Pickpocketing,Other property crimes,
0.10177186533215266,Pickpocketing,People smuggling,
0.2478037418188315,Pickpocketing,Robbery,
0.43231046497051856,Pickpocketing,Shoplifting,
0.331903632099206,Pickpocketing,Street robbery,
-0.03106800558614384,Pickpocketing,Structure of the Environmental Management Act,
0.2188981755277861,Pickpocketing,Theft from/from motor vehicles,
0.7595625209507819,Pickpocketing,Theft of mopeds, mopeds and bicycles,
0.056983810617636264,Pickpocketing,Theft/burglary box/garage/shed,
0.6818126360137756,Pickpocketing,Theft/burglary of companies, etc.,
0.09743768038910788,Pickpocketing,Thefts (water),
0.26762357548565335,Pickpocketing,Threat,
0.7407494806528957,Pickpocketing,Total felonies,
0.16847961352356114,Pickpocketing,Under the influence (away),
0.547345564345258,Pickpocketing,Vertical Fraud,
0.9410866317003916,Pickpocketing,drug_store_count,
-0.08658657362770006,Robbery,light_count,
-0.05659153101453726,Robbery,sport_building_count,
-0.10691390625410709,Robbery,workplace_count,
0.0417679015226293,Robbery,inhabitants,
-0.12672462509341695,Robbery,light_per_1000,
-0.09050470884049532,Robbery,sport_building_per_1000,
-0.21239609273123466,Robbery,area_sqkm,
-0.2580546645419385,Robbery,green_score,
-0.48285965805552683,Robbery,livability_score,
-0.2851425285403951,Robbery,house_price,
0.2498850284263947,Robbery,nr_crimes,
-0.3459143550468756,Robbery,charging_points,
0.18524302589558747,Robbery,jobs_count,
0.3291690358438729,Robbery,Total nuisance registrations,
0.07058674446503582,Robbery,Nuisance by confused person,
-0.02418433316877456,Robbery,Youth nuisance report,
0.3425085981532364,Robbery,Nuisance due to alcohol/drugs,
0.17025874339347433,Robbery,Nuisance drifters,
0.3041605259682569,Robbery,Public intoxication,
0.18128654970760238,Robbery,Noise nuisance catering,
-0.10336521938788416,Robbery,Noise nuisance event,
0.4183815531540083,Robbery,Other noise nuisance,
0.06605731093960653,Robbery, Accidents (road),
0.3024879237119306,Robbery, Encroachment on public order,
0.1289405922911155,Robbery, Fraud (other),
0.04938154536017285,Robbery, Horizontal Fraud,
-0.059522453327995606,Robbery, Human trafficking,
0.19823991883715236,Robbery, Quality of life (other),
-0.06606511159596323,Robbery, Road (other),
-0.0893891369390817,Robbery, Special Laws,
-0.07090914155332802,Robbery, Transport of hazardous substances,
0.2730146094223068,Robbery,Abuse,
0.15120455680610437,Robbery,Animals,
0.13732610171773002,Robbery,Arms Trade,
